0.993294	-0.215657	1.03343	8.17784	7.91214	-0.354051	165.276	ˇ	Ò	Ï
-0.462424	-1.23502	0.602879	1.25133	-0.524699	20.4155	499.169	˜		Ù
-0.0529734	-1.45104	-0.0494363	0.785545	-3.93292	-8.7503	332.377	π	œ	ˇ
1.33141	0.525061	-0.257452	13.9105	-2.67436	-8.29234	390.104	ˇ	ﬂ	¿
-0.143854	-0.239208	1.43052	-6.92043	-8.76725	7.66286	548.009	ˇ	¶	Q
0.624684	1.21402	0.521191	0.986062	6.16024	-7.38431	534.792	ˇ	¶	Q
0.988057	-0.984795	0.436538	15.7746	14.9392	-0.389577	564.984	æ	“	ˇ
0.503018	-1.01329	0.939241	7.22617	-10.8357	-19.8703	125.354	ˇ	È	⁄
-0.399981	-1.40767	-0.186245	-10.027	8.11932	20.6112	499.939	ˇ	Œ	ú
0.218152	0.0420356	1.46271	9.86196	-8.5469	14.8347	305.389	ˇ	”	ß
1.22819	-0.0113681	-0.825197	-5.37624	-8.30771	-9.43562	243.056	ˇ	Ê	—
0.665441	-0.584485	-1.18607	-9.39941	-10.28	0.575752	526.739	ˇ	Œ	ú
-0.485338	-1.39204	0.179771	8.95415	-3.15049	-13.262	145.523	Ì	Î	ˆ
0.51105	-1.29385	-0.529351	7.01278	-6.47202	-9.55686	558.882	ˇ	Ô	Ë
1.43753	-0.308935	-0.242953	-5.98	8.1141	9.01659	322.831	ˇ	Ú	Ó
0.0349809	-1.1801	0.911154	-13.9679	14.6469	9.5972	214.122	ˇ		Î
0.472177	1.23358	0.69367	-0.334191	-26.4947	1.86148	505.483	ˇ	∞	e
-0.588651	-1.32531	-0.36022	1.88145	-3.3099	-14.0262	593.279	∑	Œ	ˇ
-1.18039	0.722082	-0.564438	-15.4979	10.0501	-7.99654	215.415	ˇ	¶	Q
-1.26531	-0.338484	-0.737071	2.06822	6.42523	2.93557	273.469	≤	 	ˇ
1.08449	-0.0564683	1.03943	-16.268	-2.81915	4.89941	382.817	ˇ	ø	
0.685711	1.34091	0.0848055	0.0275938	-3.37841	-5.84063	439.039	Ω	—	ˇ
-0.1989	-0.926133	1.1833	-8.15282	16.7828	-3.86287	353.262	ˇ	¶	Q
0.82495	-0.91574	0.886571	2.18066	6.53707	14.6959	516.688	ˇ		Í
0.740404	1.32607	0.0993695	-1.47389	-6.55962	3.17617	295.708	ﬂ	‰	˘
-0.259781	-0.291952	1.47723	5.19486	-2.21998	17.1096	285.393	ˇ	¶	Q
0.641338	-0.932705	1.03168	0.633792	-6.43883	-21.9632	111.7	ˇ	Ê	”
1.21299	0.778073	0.521548	4.38545	1.84323	13.6895	537.473	ø	”	ˇ
-0.408137	0.554602	-1.37125	11.5174	-2.52372	3.66707	243.985	˜		Ù
0.869008	-1.22574	-0.317706	5.44568	-1.84501	9.68591	419.367	ˇ	¥	l
-0.979104	-0.489496	1.0836	-16.8178	2.13758	-2.86811	389.543	ˇ	œ	ü
0.0693138	1.36666	0.712204	12.8621	-0.227719	5.23106	201.769	“	›	¸
1.32116	-0.0445753	-0.802326	-10.9039	1.93301	-7.96268	321.086	ˇ	ﬂ	¡
0.905659	-1.16818	-0.455499	22.4201	2.26495	2.35752	250.227	ˇ	–	°
1.24137	0.8597	-0.341474	6.41933	-5.48509	3.93778	110.66	ˇ	Â	–
0.25427	-0.999507	-1.15566	9.83891	3.10015	16.4632	408.734	ˇ	«	è
1.45902	0.418934	-0.335423	-10.0324	3.33237	-3.71263	397.705	ˇ	¶	Q
0.0769982	0.925935	1.25222	6.42581	-0.845011	4.31337	178.299	ª	–	ˇ
0.958565	-0.30068	1.19309	2.21992	-18.0065	-11.5312	142.898	ˇ	¶	Q
0.139746	1.55312	-0.0332632	9.86786	-1.26704	-0.677175	573.074	ˇ	Ê	”
0.444217	0.867275	1.22993	17.841	-16.4433	2.76794	479.491	∫	œ	ˇ
0.816539	-1.25873	0.469921	12.3927	6.48568	4.70376	439.201	ˇ	¶	Q
-0.0984922	0.349331	-1.53255	-10.3331	6.61092	6.15783	390.775	ˇ	È	Ÿ
-0.572537	-1.05174	1.02363	15.6942	-3.00883	-11.078	269.061	ˇ	“	•
1.10198	-1.04975	-0.427107	6.75097	-8.62825	19.0764	251.053	˚	Ú	Û
0.936284	1.25905	0.207023	10.0824	-8.60141	-11.0095	328.21	ˇ	»	ë
-0.527146	0.648544	-1.35091	2.06394	5.64521	6.85727	570.663	ˇ	¶	R
1.04816	-0.261317	-1.16759	8.99537	8.10548	8.65917	439.149	ˇ	ﬂ	¬
0.301446	-0.194363	1.55185	5.92072	4.78583	-3.31503	465.349	ø	”	ˇ
-0.573817	-0.414443	1.43121	-5.69566	-9.96249	-0.826986	466.228	ª	–	ˇ
-0.609166	-0.486916	-1.39673	11.4164	6.87066	-13.2575	424.476	ˇ	‹	ª
-1.47074	-0.577438	0.262678	1.42043	21.9705	7.57705	239.144	≥	À	ˇ
-0.925891	-1.05954	0.792899	-3.35702	-9.41985	-8.58496	156.322	ˇ	‚	«
-0.09846	-0.733613	1.43704	9.18264	0.983047	-8.45715	248.378	ˇ	Î	ﬁ
1.3569	0.755893	0.455524	19.214	6.65276	7.14803	436.976	Ÿ	·	˚
0.494813	-1.02244	1.15378	2.50755	-14.9421	-4.71647	473.893	ª	–	ˇ
-0.315839	1.59476	-0.0763295	-5.67316	-15.6865	1.22974	229.036	ˇ	ﬁ	ø
0.104542	1.22808	-1.07531	-2.03097	7.44998	3.91228	549.022	ˇ	¶	Q
-0.880654	0.919047	1.02768	10.8953	-3.59033	-8.77159	491.051	ˇ	Â	œ
-0.96006	-0.193298	1.31188	-16.4293	-14.9535	10.0041	490.261	ˇ	Ø	c
-1.54333	0.459842	-0.317117	-23.7892	0.57611	12.0516	288.968	ˇ	Õ	õ
1.44562	0.518395	-0.582195	-5.84966	6.91967	6.34207	176.902	ˇ	·	∆
-1.02108	-0.784658	1.02232	5.38741	-17.6083	3.85606	407.525	ˇ	¶	Q
0.167748	-0.675329	1.49125	13.7093	-1.06037	0.0442403	486.416	ˇ	¶	Q
0.468338	-1.1629	1.06834	-7.53878	-0.416646	5.46589	545.955	ˇ	™	Y
1.43183	-0.826545	-0.0107969	4.3359	1.94848	21.1767	136.592	Ø	…	ˇ
-0.374655	-0.00873114	1.61038	5.8725	-0.0134268	0.923475	565.698	ˇ	‹	π
-0.375006	-0.831585	1.38823	-8.88059	-4.54911	3.88057	175.971	ˇ	Ë	◊
1.43021	-0.768383	0.35615	19.3471	-11.9812	3.29118	176.395	ˇ	»	ë
1.65509	-0.153087	0.130467	12.32	3.90776	12.4428	163.072	»	ÿ	˛
-0.938341	1.04867	0.895361	5.67713	-9.16536	-4.17792	386.928	«	ÿ	˛
0.75346	-1.02327	1.08401	-5.97211	4.40008	-13.6025	177.096	Ë	Ë	˜
-0.0596647	-1.64334	-0.361808	6.61583	-8.55234	9.05013	377.758	ˇ	¶	Q
-0.859641	0.76122	1.23571	-1.85556	14.6582	12.2501	348.837	∂	Õ	ˇ
1.40969	-0.517182	0.779633	-0.531788	1.68229	-18.7023	221.564	ˇ	æ	~
0.338683	-0.806706	1.44847	0.744047	4.1115	5.61572	332.305	ˇ	—	£
0.612791	-0.673519	1.43732	13.5589	-8.19094	-12.9902	352.265	ﬁ	„	˘
0.869614	-1.21226	0.820782	7.0748	1.90135	11.7481	480.899	ˇ	¬	Ñ
-0.325975	-0.572202	-1.5719	-10.0932	3.64279	-9.52712	422.491	ˇ	¶	Q
0.3262	1.6567	-0.234826	-8.50375	16.8669	0.276038	111.685	ˇ	–	°
1.12648	-0.81476	-0.988792	-16.1797	-3.01996	-11.2311	594.496	ˇ	≤	h
-0.913589	-0.769774	1.21823	14.7055	3.44513	4.59031	493.763	ﬂ	‰	˘
-1.01497	-1.35885	0.213449	-18.1217	0.989795	9.65929	230.361	≥	À	ˇ
0.763275	0.208591	1.51533	-6.78641	15.7666	15.1001	274.476	ˇ	”	¶
0.0281901	0.64872	1.58252	-1.77535	11.6908	-11.9676	116.377	ˇ	¶	Q
-0.428106	-1.5247	-0.652285	-4.27602	-15.3505	-2.71779	198.896	ˇ	Ô	Ë
1.0761	-0.959441	0.925484	-1.6877	-12.7199	-11.1927	293.93	ˇ	◊	Ø
-0.796765	0.347869	1.47637	16.2118	-6.3431	13.7182	175.979	ˇ	’	™
0.502377	-1.18902	1.12748	-3.60704	-5.95323	-0.0821397	194.358	∑	Œ	ˇ
0.708433	0.818094	1.331	7.46156	-1.91296	-10.9748	278.088	ˇ	ﬁ	æ
1.23853	0.111593	-1.18193	-7.72861	-14.3152	4.37886	278.459	ˇ	¶	Q
0.0955465	1.62018	0.573994	-2.57087	14.7406	-4.02776	299.325	ˇ	—	£
0.0886517	0.754275	1.54505	0.357853	-12.4393	3.75117	421.33	ˇ	ﬂ	¬
-0.256522	-0.155835	-1.69801	3.73292	4.31205	9.10428	161.773	ˇ	Ã	ò
0.785641	1.36314	0.706037	-4.33745	12.6019	6.82015	417.859	ˇ	À	ñ
-1.36913	-0.107607	1.04952	-13.4895	-11.357	-8.83089	368.65	ˇ	Ë	◊
-0.293695	1.26237	-1.14529	-14.296	2.23181	-3.74812	267.539	π	œ	ˇ
-0.834295	-1.48104	-0.329044	-17.3142	18.3401	6.17921	447.656	ˇ	Í	‹
0.329519	-1.31767	1.0745	-12.3604	13.907	-7.28325	525.875	ˇ	—	¢
1.70115	-0.316071	0.0926814	4.21183	-4.07118	-12.719	258.717	ˇ	¶	Q
1.24768	0.00125844	1.20436	0.0990914	-26.1813	4.36373	138.652	ˇ		Í
-1.36637	1.01412	0.348722	-3.37233	-0.516934	-13.1222	422.989	ˇ	‰	Õ
-1.30411	1.15182	0.0147056	7.04956	-4.12453	-16.2863	158.772	ˇ	…	ì
-1.56636	-0.654916	-0.385002	17.3934	1.97338	3.32365	407.124	˙	Ò	Û
-1.46699	0.927128	0.234052	17.4762	2.665	0.757481	589.739	ˇ	«	è
-0.0857914	-0.514635	-1.67303	-0.649069	14.7696	-4.26008	512.015	ˇ	Ê	“
0.932115	-0.887669	-1.19295	-3.52416	-6.9349	-5.76399	518.682	ˇ	 	ï
-1.30795	-1.15175	0.207734	-4.70431	6.73499	0.892561	198.916	ˇ	Ë	◊
1.13594	1.29967	-0.334801	8.9557	1.97234	3.38633	119.588	≈	÷	ˇ
1.29552	0.733003	0.938092	5.9863	2.88055	-7.01842	137.06	ˆ	Ô	Ù
0.174	-1.74564	-0.192152	0.187911	17.9861	3.11543	590.226	ˇ	¶	Q
0.875361	-0.613173	-1.40618	-9.88017	18.366	-5.28803	174.003	ˇ	Í	€
-0.497368	0.82295	-1.48847	-7.06121	4.93247	3.47142	205.637	ˇ	ÿ	±
-1.77342	-0.0139128	-0.0357105	9.82387	-11.1408	-11.6084	509.847	ˇ	æ	
-0.586999	-0.350197	1.63777	10.7187	2.47952	19.0798	557.459	…	Ÿ	˛
-0.679158	0.649982	1.50778	-14.4693	5.21155	-5.55814	591.691	√	÷	ˇ
0.746772	0.0670056	1.61387	-2.2967	-13.3261	-19.4229	481.961	±	 	ˇ
0.49188	1.67511	0.350427	13.8948	-5.03539	-11.9348	123.588	æ	“	ˇ
-0.757808	1.43711	0.731423	2.41741	4.76739	11.1917	115.436	ˇ	›	º
-0.108885	-1.7586	-0.289764	-6.35691	-11.9341	6.37536	450.887	ˇ	√	à
1.2134	-1.28292	0.269842	0.716609	-2.75571	-0.266273	571.709	ˇ		È
1.6721	0.0620683	0.62773	-14.5289	-4.7912	-0.571344	521.618	ˇ	¶	Q
0.760016	-1.47485	0.673278	10.1216	-10.2138	-18.9949	116.027	Î	Í	˜
-0.959	0.71439	1.33292	-0.566563	-6.02217	4.71528	369.383	∏	œ	ˇ
-0.622365	-1.02802	1.32772	-1.8245	-7.23508	9.38805	330.559	ˇ	Ÿ	≥
0.82902	-0.577291	1.4792	-9.15189	0.966289	1.87595	538.51	ˇ	‘	®
1.7498	-0.388617	0.0520402	-19.9733	0.963946	-1.32646	501.665	ˇ	¶	Q
0.760068	-1.5784	0.416957	-10.5939	-9.49623	0.440925	173.752	ˇ	¶	Q
0.911359	0.419689	1.49908	12.6656	17.068	1.02876	265.062	ˇ	¶	Q
1.31813	0.743716	0.99809	13.7944	-5.75938	-2.12553	192.692	ˇ	”	¶
-1.38458	-0.925945	0.729967	10.5708	-0.120149	10.5825	216.368	ˇ	”	¶
-0.438857	-0.534484	-1.68247	2.32764	7.79301	2.96544	237.262	ˇ	ª	w
-0.413915	0.375151	-1.73391	-3.65265	-0.945514	-8.08392	505.076	ˇ	”	¶
0.681421	1.18569	1.20579	-8.23273	-1.33009	1.15047	391.093	ˇ	›	Ω
-0.610227	-1.69845	0.287173	-5.17723	-0.965502	9.26678	423.622	π	œ	ˇ
-0.689507	-1.58646	-0.591265	4.51136	4.82312	9.62324	381.337	ˇ	„	 
0.913544	-1.58289	0.0517617	16.1618	-11.1212	-3.67076	287.061	ˇ	Í	‹
-0.687117	1.68946	0.157928	-8.93689	1.63466	9.96674	495.953	ˇ	·	≈
1.38721	1.12848	-0.395005	1.58178	3.87688	3.64378	315.754	ˇ	Ë	ÿ
-1.48007	-1.08111	-0.0474097	-2.97309	-8.042	-12.1615	369.005	ˇ	‰	Õ
0.361873	-1.36339	-1.17368	3.34195	-13.6565	-3.01835	135.429	ˇ	Ê	“
1.3947	0.492928	1.09122	2.04324	-18.2716	-3.66783	388.6	≥	À	ˇ
0.689706	1.62665	-0.513946	-15.2746	-6.50128	-5.64353	580.068	∑	Œ	ˇ
-0.0268191	-1.84011	0.0616381	10.9192	-13.5616	-7.72604	519.682	ˇ	–	°
-1.66079	-0.0796921	-0.792285	-9.2347	17.0985	5.15073	219.128	ˇ	‰	Œ
-1.34091	0.87752	-0.909729	2.4953	-12.5474	1.38731	449.141	ˇ	Á	’
-0.187566	1.5561	-0.970031	-6.05342	-2.72327	7.99678	568.337	ª	–	ˇ
